date,moodys_default_pct,is_forecast,moodys_source,lsta_default_pct,is_forecast_lsta,lsta_source
2001-12-31,10.6,0.0,moodys_default_study_historical,,,
2007-12-31,0.9,0.0,moodys_default_study_historical,,,
2008-12-31,4.3,0.0,moodys_default_study_historical,,,
2009-11-30,14.7,0.0,moodys_default_study_historical,10.81,0.0,morningstar_lsta_index_history
2009-12-31,13.0,0.0,moodys_default_study_historical,,,
2010-12-31,3.3,0.0,moodys_default_study_historical,,,
2014-09-30,,,,4.5,0.0,pitchbook_lcd_history
2015-12-31,3.3,0.0,moodys_default_study_historical,,,
2016-12-31,5.6,0.0,moodys_default_study_historical,,,
2019-12-31,2.9,0.0,moodys_default_study_historical,,,
2020-09-30,,,,4.17,0.0,pitchbook_lcd_history
2020-12-31,8.6,0.0,moodys_us_2026_outlook_blog,,,
2021-12-31,1.7,0.0,moodys_default_study_historical,,,
2022-12-31,1.4,0.0,moodys_default_study_historical,,,
2023-07-31,,,,1.75,0.0,pitchbook_lcd_history
2023-12-31,5.6,0.0,moodys_q1_2024_credit_review,1.53,0.0,pitchbook_lcd_history
2024-03-31,5.6,0.0,moodys_q1_2024_credit_review,,,
2024-11-30,6.9,0.0,moodys_july_2025_credit_review,,,
2024-12-31,7.8,0.0,moodys_july_2025_credit_review,0.91,0.0,pitchbook_lcd_2024_yearend
2025-07-31,,,,1.11,0.0,pitchbook_lcd_july_2025
2025-10-31,5.3,0.0,moodys_us_2026_outlook_blog,,,
2025-11-30,,,,1.25,0.0,pitchbook_lcd_nov_2025
2026-03-31,,,,1.75,1.0,sp_global_default_outlook_2026
2026-09-30,,,,1.48,1.0,pitchbook_lcd_default_predictor
2026-12-31,3.0,1.0,moodys_us_2026_outlook_blog,,,
